date,product_id,units_sold,price_at_sale,promo_flag
2025-08-11,P1012,26,4.1,0
2025-08-12,P1012,17,4.1,0
2025-08-13,P1012,15,4.1,0
2025-08-14,P1012,19,4.1,0
2025-08-15,P1012,19,4.1,0
2025-08-16,P1012,13,4.1,0
2025-08-17,P1012,18,4.1,0
2025-08-18,P1012,12,4.1,0
2025-08-19,P1012,26,4.1,0
2025-08-20,P1012,15,4.1,0
2025-08-21,P1012,25,4.1,0
2025-08-22,P1012,18,4.1,0
2025-08-23,P1012,25,4.1,0
2025-08-24,P1012,23,4.1,0
2025-08-25,P1012,23,4.1,0
2025-08-26,P1012,18,4.1,0
2025-08-27,P1012,16,4.1,0
2025-08-28,P1012,28,4.1,0
2025-08-29,P1012,25,4.1,0
2025-08-30,P1012,27,4.1,0
2025-08-31,P1012,20,4.1,0
2025-09-01,P1012,20,4.1,0
2025-09-02,P1012,15,4.1,0
2025-09-03,P1012,20,4.1,0
2025-09-04,P1012,15,4.1,0
2025-09-05,P1012,19,4.1,0
2025-09-06,P1012,20,4.1,0
2025-09-07,P1012,24,4.1,0
2025-09-08,P1012,12,4.1,0
2025-09-09,P1012,34,4.1,0
2025-09-10,P1012,27,4.1,0
2025-09-11,P1012,18,4.1,0
2025-09-12,P1012,31,4.1,0
2025-09-13,P1012,14,4.1,0
2025-09-14,P1012,23,4.1,0
2025-09-15,P1012,21,4.1,0
2025-09-16,P1012,25,4.1,0
2025-09-17,P1012,24,4.1,0
2025-09-18,P1012,23,4.1,0
2025-09-19,P1012,20,4.1,0
2025-09-20,P1012,24,4.1,0
2025-09-21,P1012,19,4.1,0
2025-09-22,P1012,17,4.1,0
2025-09-23,P1012,30,4.1,0
2025-09-24,P1012,20,4.1,0
2025-09-25,P1012,13,4.1,0
2025-07-28,P1013,12,3.2,0
2025-07-29,P1013,11,3.2,0
2025-07-30,P1013,6,3.2,0
2025-07-31,P1013,9,3.2,0
2025-08-01,P1013,12,3.2,0
2025-08-02,P1013,11,3.2,0
2025-08-03,P1013,14,3.2,0
2025-08-04,P1013,10,3.2,0
2025-08-05,P1013,5,3.2,0
2025-08-06,P1013,7,3.2,0
2025-08-07,P1013,4,3.2,0
2025-08-08,P1013,4,3.2,0
2025-08-09,P1013,14,2.86,1
2025-08-10,P1013,12,3.2,0
2025-08-11,P1013,9,3.2,0
2025-08-12,P1013,5,3.2,0
2025-08-13,P1013,10,3.2,0
2025-08-14,P1013,8,3.2,0
2025-08-15,P1013,6,3.2,0
2025-08-16,P1013,13,2.73,1
2025-08-17,P1013,11,3.2,0
2025-08-18,P1013,12,3.2,0
2025-08-19,P1013,10,3.2,0
2025-08-20,P1013,9,3.2,0
2025-08-21,P1013,6,3.2,0
2025-08-22,P1013,6,3.2,0
2025-08-23,P1013,16,3.2,0
2025-08-24,P1013,15,3.2,0
2025-08-25,P1013,8,3.2,0
2025-08-26,P1013,8,3.2,0
2025-08-27,P1013,6,3.2,0
2025-08-28,P1013,6,2.97,1
2025-08-29,P1013,14,3.2,0
2025-08-30,P1013,8,3.2,0
2025-08-31,P1013,8,2.91,1
2025-09-01,P1013,9,3.2,0
2025-09-02,P1013,4,3.2,0
2025-09-03,P1013,12,3.2,0
2025-09-04,P1013,12,3.2,0
2025-09-05,P1013,4,3.2,0
2025-09-06,P1013,11,3.2,0
2025-09-07,P1013,12,3.2,0
2025-09-08,P1013,7,3.2,0
2025-09-09,P1013,8,3.2,0
2025-09-10,P1013,8,3.2,0
2025-09-11,P1013,10,2.99,1
2025-09-12,P1013,5,3.2,0
2025-09-13,P1013,10,3.2,0
2025-09-14,P1013,9,3.2,0
2025-09-15,P1013,13,3.2,0
2025-09-16,P1013,9,3.2,0
2025-09-17,P1013,8,3.2,0
2025-09-18,P1013,9,3.2,0
2025-09-19,P1013,7,3.2,0
2025-09-20,P1013,8,3.2,0
2025-09-21,P1013,10,3.2,0
2025-09-22,P1013,9,3.2,0
2025-09-23,P1013,10,3.2,0
2025-09-24,P1013,8,3.2,0
2025-09-25,P1013,6,3.2,0
2025-07-28,P1014,13,3.78,0
2025-07-29,P1014,10,3.78,0
2025-07-30,P1014,10,3.78,0
2025-07-31,P1014,17,3.78,0
2025-08-01,P1014,15,3.53,1
2025-08-02,P1014,19,3.78,0
2025-08-03,P1014,11,3.78,0
2025-08-04,P1014,14,3.78,0
2025-08-05,P1014,13,3.78,0
2025-08-06,P1014,13,3.78,0
2025-08-07,P1014,10,3.78,0
2025-08-08,P1014,8,3.78,0
2025-08-09,P1014,18,3.78,0
2025-08-10,P1014,21,3.78,0
2025-08-11,P1014,22,3.78,0
2025-08-12,P1014,15,3.78,0
2025-08-13,P1014,18,3.78,0
2025-08-14,P1014,7,3.78,0
2025-08-15,P1014,14,3.78,0
2025-08-16,P1014,16,3.78,0
2025-08-17,P1014,15,3.78,0
2025-08-18,P1014,19,3.78,0
2025-08-19,P1014,16,3.78,0
2025-08-20,P1014,6,3.78,0
2025-08-21,P1014,15,3.78,0
2025-08-22,P1014,8,3.78,0
2025-08-23,P1014,19,3.78,0
2025-08-24,P1014,18,3.78,0
2025-08-25,P1014,18,3.78,0
2025-08-26,P1014,9,3.78,0
2025-08-27,P1014,10,3.78,0
2025-08-28,P1014,17,3.78,0
2025-08-29,P1014,12,3.78,0
2025-08-30,P1014,25,3.78,0
2025-08-31,P1014,14,3.78,0
2025-09-01,P1014,13,3.78,0
2025-09-02,P1014,13,3.78,0
2025-09-03,P1014,15,3.78,0
2025-09-04,P1014,10,3.78,0
2025-09-05,P1014,11,3.78,0
2025-09-06,P1014,17,3.78,0
2025-09-07,P1014,25,3.78,0
2025-09-08,P1014,10,3.78,0
2025-09-09,P1014,14,3.78,0
2025-09-10,P1014,15,3.78,0
2025-09-11,P1014,14,3.26,1
2025-09-12,P1014,15,3.78,0
2025-09-13,P1014,8,3.78,0
2025-09-14,P1014,16,3.78,0
2025-09-15,P1014,13,3.78,0
2025-09-16,P1014,14,3.78,0
2025-09-17,P1014,9,3.78,0
2025-09-18,P1014,13,3.78,0
2025-09-19,P1014,19,3.78,0
2025-09-20,P1014,18,3.78,0
2025-09-21,P1014,22,3.37,1
2025-09-22,P1014,17,3.78,0
2025-09-23,P1014,13,3.78,0
2025-09-24,P1014,17,3.78,0
2025-09-25,P1014,9,3.78,0
2025-07-28,P1015,15,3.82,0
2025-07-29,P1015,12,3.82,0
2025-07-30,P1015,17,3.82,0
2025-07-31,P1015,14,3.82,0
2025-08-01,P1015,6,3.82,0
2025-08-02,P1015,11,3.82,0
2025-08-03,P1015,17,3.82,0
2025-08-04,P1015,9,3.82,0
2025-08-05,P1015,7,3.82,0
2025-08-06,P1015,14,3.82,0
2025-08-07,P1015,6,3.82,0
2025-08-08,P1015,10,3.82,0
2025-08-09,P1015,12,3.82,0
2025-08-10,P1015,25,3.82,0
2025-08-11,P1015,18,3.51,1
2025-08-12,P1015,12,3.82,0
2025-08-13,P1015,11,3.82,0
2025-08-14,P1015,20,3.82,0
2025-08-15,P1015,9,3.82,0
2025-08-16,P1015,25,3.82,0
2025-08-17,P1015,14,3.82,0
2025-08-18,P1015,3,3.82,0
2025-08-19,P1015,14,3.82,0
2025-08-20,P1015,12,3.82,0
2025-08-21,P1015,15,3.82,0
2025-08-22,P1015,12,3.82,0
2025-08-23,P1015,9,3.82,0
2025-08-24,P1015,14,3.82,0
2025-08-25,P1015,13,3.82,0
2025-08-26,P1015,6,3.82,0
2025-08-27,P1015,7,3.82,0
2025-08-28,P1015,9,3.82,0
2025-08-29,P1015,8,3.82,0
2025-08-30,P1015,21,3.82,0
2025-08-31,P1015,9,3.82,0
2025-09-01,P1015,12,3.82,0
2025-09-02,P1015,21,3.82,0
2025-09-03,P1015,11,3.82,0
2025-09-04,P1015,15,3.82,0
2025-09-05,P1015,12,3.82,0
2025-09-06,P1015,13,3.82,0
2025-09-07,P1015,12,3.82,0
2025-09-08,P1015,12,3.82,0
2025-09-09,P1015,20,3.82,0
2025-09-10,P1015,11,3.82,0
2025-09-11,P1015,14,3.82,0
2025-09-12,P1015,14,3.82,0
2025-09-13,P1015,21,3.82,0
2025-09-14,P1015,21,3.82,0
2025-09-15,P1015,5,3.82,0
2025-09-16,P1015,13,3.82,0
2025-09-17,P1015,14,3.82,0
2025-09-18,P1015,13,3.63,1
2025-09-19,P1015,10,3.82,0
2025-09-20,P1015,14,3.82,0
2025-09-21,P1015,15,3.82,0
2025-09-22,P1015,14,3.82,0
2025-09-23,P1015,12,3.82,0
2025-09-24,P1015,7,3.82,0
2025-09-25,P1015,8,3.82,0
2025-07-28,P1016,3,8.78,0
2025-07-29,P1016,0,8.78,0
2025-07-30,P1016,4,8.2,1
2025-07-31,P1016,1,8.78,0
2025-08-01,P1016,3,8.17,1
2025-08-02,P1016,5,8.78,0
2025-08-03,P1016,4,8.78,0
2025-08-04,P1016,2,8.78,0
2025-08-05,P1016,4,8.78,0
2025-08-06,P1016,3,8.78,0
2025-08-07,P1016,4,8.78,0
2025-08-08,P1016,2,8.78,0
2025-08-09,P1016,7,8.78,0
2025-08-10,P1016,4,8.78,0
2025-08-11,P1016,5,7.81,1
2025-08-12,P1016,5,8.78,0
2025-08-13,P1016,2,8.78,0
2025-08-14,P1016,3,8.78,0
2025-08-15,P1016,5,8.78,0
2025-08-16,P1016,5,8.78,0
2025-08-17,P1016,6,8.78,0
2025-08-18,P1016,4,8.78,0
2025-08-19,P1016,5,8.78,0
2025-08-20,P1016,2,8.78,0
2025-08-21,P1016,2,8.78,0
2025-08-22,P1016,3,8.78,0
2025-08-23,P1016,3,8.78,0
2025-08-24,P1016,2,8.78,0
2025-08-25,P1016,1,8.78,0
2025-08-26,P1016,6,7.96,1
2025-08-27,P1016,4,8.78,0
2025-08-28,P1016,4,8.78,0
2025-08-29,P1016,5,8.78,0
2025-08-30,P1016,5,8.78,0
2025-08-31,P1016,5,8.78,0
2025-09-01,P1016,3,8.78,0
2025-09-02,P1016,3,8.78,0
2025-09-03,P1016,2,8.78,0
2025-09-04,P1016,4,8.78,0
2025-09-05,P1016,3,8.78,0
2025-09-06,P1016,6,8.78,0
2025-09-07,P1016,1,8.78,0
2025-09-08,P1016,4,7.99,1
2025-09-09,P1016,3,8.78,0
2025-09-10,P1016,1,8.78,0
2025-09-11,P1016,3,8.78,0
2025-09-12,P1016,9,8.78,0
2025-09-13,P1016,3,8.78,0
2025-09-14,P1016,5,8.78,0
2025-09-15,P1016,3,8.78,0
2025-09-16,P1016,1,8.78,0
2025-09-17,P1016,6,7.54,1
2025-09-18,P1016,5,8.78,0
2025-09-19,P1016,2,8.78,0
2025-09-20,P1016,5,8.2,1
2025-09-21,P1016,5,8.78,0
2025-09-22,P1016,2,8.78,0
2025-09-23,P1016,4,8.78,0
2025-09-24,P1016,1,8.78,0
2025-09-25,P1016,2,8.78,0
2025-07-28,P1017,4,19.59,0
2025-07-29,P1017,3,19.59,0
2025-07-30,P1017,5,19.59,0
2025-07-31,P1017,6,17.03,1
2025-08-01,P1017,6,19.59,0
2025-08-02,P1017,6,19.59,0
2025-08-03,P1017,4,19.59,0
2025-08-04,P1017,5,19.59,0
2025-08-05,P1017,4,19.59,0
2025-08-06,P1017,3,19.59,0
2025-08-07,P1017,6,19.59,0
2025-08-08,P1017,2,19.59,0
2025-08-09,P1017,3,19.59,0
2025-08-10,P1017,5,19.59,0
2025-08-11,P1017,1,19.59,0
2025-08-12,P1017,4,19.59,0
2025-08-13,P1017,2,19.59,0
2025-08-14,P1017,2,19.59,0
2025-08-15,P1017,6,19.59,0
2025-08-16,P1017,8,19.59,0
2025-08-17,P1017,4,19.59,0
2025-08-18,P1017,3,19.59,0
2025-08-19,P1017,2,19.59,0
2025-08-20,P1017,3,19.59,0
2025-08-21,P1017,0,19.59,0
2025-08-22,P1017,1,19.59,0
2025-08-23,P1017,5,19.59,0
2025-08-24,P1017,2,19.59,0
2025-08-25,P1017,4,19.59,0
2025-08-26,P1017,6,19.59,0
2025-08-27,P1017,2,19.59,0
2025-08-28,P1017,2,19.59,0
2025-08-29,P1017,8,19.59,0
2025-08-30,P1017,4,19.59,0
2025-08-31,P1017,7,16.87,1
2025-09-01,P1017,6,16.68,1
2025-09-02,P1017,4,19.59,0
2025-09-03,P1017,2,19.59,0
2025-09-04,P1017,4,19.59,0
2025-09-05,P1017,1,19.59,0
2025-09-06,P1017,4,19.59,0
2025-09-07,P1017,2,19.59,0
2025-09-08,P1017,3,19.59,0
2025-09-09,P1017,2,19.59,0
2025-09-10,P1017,3,19.59,0
2025-09-11,P1017,3,19.59,0
2025-09-12,P1017,3,19.59,0
2025-09-13,P1017,3,19.59,0
2025-09-14,P1017,5,19.59,0
2025-09-15,P1017,2,19.59,0
2025-09-16,P1017,1,19.59,0
2025-09-17,P1017,4,19.59,0
2025-09-18,P1017,5,19.59,0
2025-09-19,P1017,1,19.59,0
2025-09-20,P1017,3,19.59,0
2025-09-21,P1017,6,19.59,0
2025-09-22,P1017,2,19.59,0
2025-09-23,P1017,1,19.59,0
2025-09-24,P1017,1,19.59,0
2025-09-25,P1017,8,19.59,0
2025-07-28,P1018,12,3.57,0
2025-07-29,P1018,12,3.57,0
2025-07-30,P1018,4,3.57,0
2025-07-31,P1018,11,3.57,0
2025-08-01,P1018,10,3.57,0
2025-08-02,P1018,16,3.57,0
2025-08-03,P1018,19,3.57,0
2025-08-04,P1018,15,3.57,0
2025-08-05,P1018,9,3.57,0
2025-08-06,P1018,10,3.57,0
2025-08-07,P1018,7,3.57,0
2025-08-08,P1018,17,3.57,0
2025-08-09,P1018,17,3.39,1
2025-08-10,P1018,18,3.57,0
2025-08-11,P1018,10,3.57,0
2025-08-12,P1018,16,3.57,0
2025-08-13,P1018,20,3.57,0
2025-08-14,P1018,16,3.11,1
2025-08-15,P1018,13,3.57,0
2025-08-16,P1018,12,3.57,0
2025-08-17,P1018,18,3.57,0
2025-08-18,P1018,15,3.57,0
2025-08-19,P1018,9,3.57,0
2025-08-20,P1018,6,3.57,0
2025-08-21,P1018,13,3.57,0
2025-08-22,P1018,16,3.57,0
2025-08-23,P1018,17,3.57,0
2025-08-24,P1018,21,3.57,0
2025-08-25,P1018,13,3.57,0
2025-08-26,P1018,17,3.57,0
2025-08-27,P1018,13,3.57,0
2025-08-28,P1018,20,3.12,1
2025-08-29,P1018,12,3.57,0
2025-08-30,P1018,20,3.57,0
2025-08-31,P1018,23,3.57,0
2025-09-01,P1018,12,3.57,0
2025-09-02,P1018,10,3.57,0
2025-09-03,P1018,14,3.57,0
2025-09-04,P1018,17,3.57,0
2025-09-05,P1018,21,3.57,0
2025-09-06,P1018,20,3.57,0
2025-09-07,P1018,19,3.57,0
2025-09-08,P1018,11,3.57,0
2025-09-09,P1018,11,3.57,0
2025-09-10,P1018,15,3.57,0
2025-09-11,P1018,15,3.34,1
2025-09-12,P1018,17,3.57,0
2025-09-13,P1018,20,3.57,0
2025-09-14,P1018,15,3.57,0
2025-09-15,P1018,20,3.57,0
2025-09-16,P1018,14,3.57,0
2025-09-17,P1018,9,3.57,0
2025-09-18,P1018,21,3.57,0
2025-09-19,P1018,8,3.57,0
2025-09-20,P1018,19,3.57,0
2025-09-21,P1018,15,3.57,0
2025-09-22,P1018,10,3.57,0
2025-09-23,P1018,11,3.57,0
2025-09-24,P1018,13,3.23,1
2025-09-25,P1018,15,3.57,0
2025-07-28,P1019,3,16.21,0
2025-07-29,P1019,6,16.21,0
2025-07-30,P1019,4,16.21,0
2025-07-31,P1019,6,16.21,0
2025-08-01,P1019,5,16.21,0
2025-08-02,P1019,8,16.21,0
2025-08-03,P1019,6,16.21,0
2025-08-04,P1019,6,16.21,0
2025-08-05,P1019,4,16.21,0
2025-08-06,P1019,5,16.21,0
2025-08-07,P1019,7,16.21,0
2025-08-08,P1019,9,14.21,1
2025-08-09,P1019,4,16.21,0
2025-08-10,P1019,11,16.21,0
2025-08-11,P1019,4,16.21,0
2025-08-12,P1019,3,16.21,0
2025-08-13,P1019,5,16.21,0
2025-08-14,P1019,5,15.09,1
2025-08-15,P1019,7,16.21,0
2025-08-16,P1019,7,16.21,0
2025-08-17,P1019,6,16.21,0
2025-08-18,P1019,4,16.21,0
2025-08-19,P1019,4,16.21,0
2025-08-20,P1019,5,16.21,0
2025-08-21,P1019,7,16.21,0
2025-08-22,P1019,8,16.21,0
2025-08-23,P1019,4,16.21,0
2025-08-24,P1019,8,16.21,0
2025-08-25,P1019,5,16.21,0
2025-08-26,P1019,5,16.21,0
2025-08-27,P1019,6,16.21,0
2025-08-28,P1019,3,16.21,0
2025-08-29,P1019,7,16.21,0
2025-08-30,P1019,8,16.21,0
2025-08-31,P1019,4,16.21,0
2025-09-01,P1019,7,16.21,0
2025-09-02,P1019,7,16.21,0
2025-09-03,P1019,3,14.37,1
2025-09-04,P1019,5,16.21,0
2025-09-05,P1019,5,16.21,0
2025-09-06,P1019,4,16.21,0
2025-09-07,P1019,8,16.21,0
2025-09-08,P1019,4,16.21,0
2025-09-09,P1019,9,16.21,0
2025-09-10,P1019,5,16.21,0
2025-09-11,P1019,1,16.21,0
2025-09-12,P1019,5,16.21,0
2025-09-13,P1019,2,16.21,0
2025-09-14,P1019,9,16.21,0
2025-09-15,P1019,11,16.21,0
2025-09-16,P1019,6,16.21,0
2025-09-17,P1019,5,16.21,0
2025-09-18,P1019,6,16.21,0
2025-09-19,P1019,4,16.21,0
2025-09-20,P1019,8,16.21,0
2025-09-21,P1019,6,16.21,0
2025-09-22,P1019,4,16.21,0
2025-09-23,P1019,5,16.21,0
2025-09-24,P1019,4,16.21,0
2025-09-25,P1019,5,16.21,0
